# Multiplication encoding benchmark results
# Date: 2026-04-23T11:16:11+00:00
# Machine: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz
# Memory: 68Gi
# OS: Ubuntu 24.04.4 LTS
# GCC: gcc (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0
# CBMC: 6.8.0 (cbmc-6.8.0-250-g3db825a832-dirty)
# Runs: 3 (median), Timeout: 120s, Memlimit: 5GB, Jobs: 8
# Solvers: CaDiCaL 3.0.0, MiniSat 2.2.1, CryptoMiniSat 5.11.21
# Mul encodings: shift-add dadda comba comba-cs
# Adder encodings: ripple brent-kung g-only
# MergeSat: available (cbmc)
# MergeSat: available (smt2_solver)
#
suite	solver	mul_enc	adder_enc	benchmark	time
smt2	minisat	comba-cs	g-only	gf256_mul_assoc	.032324
smt2	minisat	comba-cs	ripple	gf256_mul_assoc	.032754
smt2	minisat	dadda	brent-kung	gf256_mul_assoc	.047475
smt2	minisat	dadda	g-only	gf256_mul_assoc	.026271
smt2	minisat	dadda	ripple	gf256_mul_assoc	.026376
smt2	minisat	shift-add	brent-kung	gf256_mul_assoc	.036186
smt2	minisat	shift-add	g-only	gf256_mul_assoc	.032336
smt2	minisat	shift-add	ripple	gf256_mul_assoc	.032366
smt2	cadical	comba	brent-kung	half_mul_comm	.011466
smt2	cadical	comba	g-only	half_mul_comm	.011397
smt2	cadical	comba	ripple	half_mul_comm	.011528
smt2	cadical	comba-cs	brent-kung	half_mul_comm	.009934
smt2	cadical	comba-cs	g-only	half_mul_comm	.009812
smt2	cadical	comba-cs	ripple	half_mul_comm	.009970
smt2	cadical	dadda	brent-kung	half_mul_comm	.009994
smt2	cadical	dadda	g-only	half_mul_comm	.009884
smt2	cadical	dadda	ripple	half_mul_comm	.009887
smt2	cadical	shift-add	brent-kung	half_mul_comm	.009844
smt2	cadical	shift-add	g-only	half_mul_comm	.009799
smt2	cadical	shift-add	ripple	half_mul_comm	.009911
smt2	cryptominisat	comba	brent-kung	half_mul_comm	.019301
smt2	cryptominisat	comba	g-only	half_mul_comm	.019215
smt2	cryptominisat	comba	ripple	half_mul_comm	.019426
smt2	cryptominisat	comba-cs	brent-kung	half_mul_comm	.016788
smt2	cryptominisat	comba-cs	g-only	half_mul_comm	.016821
smt2	cryptominisat	comba-cs	ripple	half_mul_comm	.016809
smt2	cryptominisat	dadda	brent-kung	half_mul_comm	.017473
smt2	cryptominisat	dadda	g-only	half_mul_comm	.017480
smt2	cryptominisat	dadda	ripple	half_mul_comm	.017460
smt2	cryptominisat	shift-add	brent-kung	half_mul_comm	.044128
smt2	cryptominisat	shift-add	g-only	half_mul_comm	.044163
smt2	cryptominisat	shift-add	ripple	half_mul_comm	.044260
smt2	mergesat	comba	brent-kung	half_mul_comm	.029704
smt2	mergesat	comba	g-only	half_mul_comm	.029898
smt2	mergesat	comba	ripple	half_mul_comm	.029695
smt2	mergesat	comba-cs	brent-kung	half_mul_comm	.034427
smt2	mergesat	comba-cs	g-only	half_mul_comm	.034593
smt2	mergesat	comba-cs	ripple	half_mul_comm	.034322
smt2	mergesat	dadda	brent-kung	half_mul_comm	.032103
smt2	mergesat	dadda	g-only	half_mul_comm	.031915
smt2	mergesat	dadda	ripple	half_mul_comm	.031915
smt2	mergesat	shift-add	brent-kung	half_mul_comm	.028477
smt2	mergesat	shift-add	g-only	half_mul_comm	.028830
smt2	mergesat	shift-add	ripple	half_mul_comm	.028741
smt2	minisat	comba	brent-kung	half_mul_comm	.020708
smt2	minisat	comba	g-only	half_mul_comm	.020659
smt2	minisat	comba	ripple	half_mul_comm	.020531
smt2	minisat	comba-cs	brent-kung	half_mul_comm	.023382
smt2	minisat	comba-cs	g-only	half_mul_comm	.023289
smt2	minisat	comba-cs	ripple	half_mul_comm	.023493
smt2	minisat	dadda	brent-kung	half_mul_comm	.018186
smt2	minisat	dadda	g-only	half_mul_comm	.018058
smt2	minisat	dadda	ripple	half_mul_comm	.017957
smt2	minisat	shift-add	brent-kung	half_mul_comm	.018648
smt2	minisat	shift-add	g-only	half_mul_comm	.018687
smt2	minisat	shift-add	ripple	half_mul_comm	.018605
smt2	cadical	comba	brent-kung	half_mul_comm_v2	116.343077
smt2	cadical	comba	g-only	half_mul_comm_v2	116.167429
smt2	cadical	comba	ripple	half_mul_comm_v2	116.853554
smt2	cadical	comba-cs	brent-kung	half_mul_comm_v2	T/O
smt2	cadical	comba-cs	g-only	half_mul_comm_v2	T/O
smt2	cadical	comba-cs	ripple	half_mul_comm_v2	T/O
smt2	cadical	dadda	brent-kung	half_mul_comm_v2	T/O
smt2	cadical	dadda	g-only	half_mul_comm_v2	T/O
smt2	cadical	dadda	ripple	half_mul_comm_v2	T/O
smt2	cadical	shift-add	brent-kung	half_mul_comm_v2	T/O
smt2	cadical	shift-add	g-only	half_mul_comm_v2	T/O
smt2	cadical	shift-add	ripple	half_mul_comm_v2	T/O
smt2	cryptominisat	comba	brent-kung	half_mul_comm_v2	T/O
smt2	cryptominisat	comba	g-only	half_mul_comm_v2	T/O
smt2	cryptominisat	comba	ripple	half_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	brent-kung	half_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	g-only	half_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	ripple	half_mul_comm_v2	T/O
smt2	cryptominisat	dadda	brent-kung	half_mul_comm_v2	T/O
smt2	cryptominisat	dadda	g-only	half_mul_comm_v2	T/O
smt2	cryptominisat	dadda	ripple	half_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	brent-kung	half_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	g-only	half_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	ripple	half_mul_comm_v2	T/O
smt2	mergesat	comba	brent-kung	half_mul_comm_v2	T/O
smt2	mergesat	comba	g-only	half_mul_comm_v2	T/O
smt2	mergesat	comba	ripple	half_mul_comm_v2	T/O
smt2	mergesat	comba-cs	brent-kung	half_mul_comm_v2	T/O
smt2	mergesat	comba-cs	g-only	half_mul_comm_v2	T/O
smt2	mergesat	comba-cs	ripple	half_mul_comm_v2	T/O
smt2	mergesat	dadda	brent-kung	half_mul_comm_v2	T/O
smt2	mergesat	dadda	g-only	half_mul_comm_v2	T/O
smt2	mergesat	dadda	ripple	half_mul_comm_v2	T/O
smt2	mergesat	shift-add	brent-kung	half_mul_comm_v2	T/O
smt2	mergesat	shift-add	g-only	half_mul_comm_v2	T/O
smt2	mergesat	shift-add	ripple	half_mul_comm_v2	T/O
smt2	minisat	comba	brent-kung	half_mul_comm_v2	T/O
smt2	minisat	comba	g-only	half_mul_comm_v2	T/O
smt2	minisat	comba	ripple	half_mul_comm_v2	T/O
smt2	minisat	comba-cs	brent-kung	half_mul_comm_v2	T/O
smt2	minisat	comba-cs	g-only	half_mul_comm_v2	T/O
smt2	minisat	comba-cs	ripple	half_mul_comm_v2	T/O
smt2	minisat	dadda	brent-kung	half_mul_comm_v2	T/O
smt2	minisat	dadda	g-only	half_mul_comm_v2	T/O
smt2	minisat	dadda	ripple	half_mul_comm_v2	T/O
smt2	minisat	shift-add	brent-kung	half_mul_comm_v2	T/O
smt2	minisat	shift-add	g-only	half_mul_comm_v2	T/O
smt2	minisat	shift-add	ripple	half_mul_comm_v2	T/O
smt2	cadical	comba	brent-kung	hw_mul_equiv_12	T/O
smt2	cadical	comba	g-only	hw_mul_equiv_12	T/O
smt2	cadical	comba	ripple	hw_mul_equiv_12	T/O
smt2	cadical	comba-cs	brent-kung	hw_mul_equiv_12	T/O
smt2	cadical	comba-cs	g-only	hw_mul_equiv_12	T/O
smt2	cadical	comba-cs	ripple	hw_mul_equiv_12	T/O
smt2	cadical	dadda	brent-kung	hw_mul_equiv_12	T/O
smt2	cadical	dadda	g-only	hw_mul_equiv_12	T/O
smt2	cadical	dadda	ripple	hw_mul_equiv_12	T/O
smt2	cadical	shift-add	brent-kung	hw_mul_equiv_12	19.990938
smt2	cadical	shift-add	g-only	hw_mul_equiv_12	17.082967
smt2	cadical	shift-add	ripple	hw_mul_equiv_12	17.161997
smt2	cryptominisat	comba	brent-kung	hw_mul_equiv_12	T/O
smt2	cryptominisat	comba	g-only	hw_mul_equiv_12	T/O
smt2	cryptominisat	comba	ripple	hw_mul_equiv_12	T/O
smt2	cryptominisat	comba-cs	brent-kung	hw_mul_equiv_12	T/O
smt2	cryptominisat	comba-cs	g-only	hw_mul_equiv_12	T/O
smt2	cryptominisat	comba-cs	ripple	hw_mul_equiv_12	T/O
smt2	cryptominisat	dadda	brent-kung	hw_mul_equiv_12	T/O
smt2	cryptominisat	dadda	g-only	hw_mul_equiv_12	T/O
smt2	cryptominisat	dadda	ripple	hw_mul_equiv_12	T/O
smt2	cryptominisat	shift-add	brent-kung	hw_mul_equiv_12	114.731249
smt2	cryptominisat	shift-add	g-only	hw_mul_equiv_12	77.428470
smt2	cryptominisat	shift-add	ripple	hw_mul_equiv_12	75.979457
smt2	mergesat	comba	brent-kung	hw_mul_equiv_12	T/O
smt2	mergesat	comba	g-only	hw_mul_equiv_12	T/O
smt2	mergesat	comba	ripple	hw_mul_equiv_12	T/O
smt2	mergesat	comba-cs	brent-kung	hw_mul_equiv_12	T/O
smt2	mergesat	comba-cs	g-only	hw_mul_equiv_12	T/O
smt2	mergesat	comba-cs	ripple	hw_mul_equiv_12	T/O
smt2	mergesat	dadda	brent-kung	hw_mul_equiv_12	T/O
smt2	mergesat	dadda	g-only	hw_mul_equiv_12	T/O
smt2	mergesat	dadda	ripple	hw_mul_equiv_12	T/O
smt2	mergesat	shift-add	brent-kung	hw_mul_equiv_12	64.202135
smt2	mergesat	shift-add	g-only	hw_mul_equiv_12	35.405530
smt2	mergesat	shift-add	ripple	hw_mul_equiv_12	34.919673
smt2	minisat	comba	brent-kung	hw_mul_equiv_12	T/O
smt2	minisat	comba	g-only	hw_mul_equiv_12	T/O
smt2	minisat	comba	ripple	hw_mul_equiv_12	T/O
smt2	minisat	comba-cs	brent-kung	hw_mul_equiv_12	T/O
smt2	minisat	comba-cs	g-only	hw_mul_equiv_12	T/O
smt2	minisat	comba-cs	ripple	hw_mul_equiv_12	T/O
smt2	minisat	dadda	brent-kung	hw_mul_equiv_12	T/O
smt2	minisat	dadda	g-only	hw_mul_equiv_12	T/O
smt2	minisat	dadda	ripple	hw_mul_equiv_12	T/O
smt2	minisat	shift-add	brent-kung	hw_mul_equiv_12	T/O
smt2	minisat	shift-add	g-only	hw_mul_equiv_12	118.613039
smt2	minisat	shift-add	ripple	hw_mul_equiv_12	118.545583
smt2	cadical	comba	brent-kung	mixed_arith_8	T/O
smt2	cadical	comba	g-only	mixed_arith_8	T/O
smt2	cadical	comba	ripple	mixed_arith_8	T/O
smt2	cadical	comba-cs	brent-kung	mixed_arith_8	T/O
smt2	cadical	comba-cs	g-only	mixed_arith_8	T/O
smt2	cadical	comba-cs	ripple	mixed_arith_8	T/O
smt2	cadical	dadda	brent-kung	mixed_arith_8	T/O
smt2	cadical	dadda	g-only	mixed_arith_8	T/O
smt2	cadical	dadda	ripple	mixed_arith_8	T/O
smt2	cadical	shift-add	brent-kung	mixed_arith_8	T/O
smt2	cadical	shift-add	g-only	mixed_arith_8	T/O
smt2	cadical	shift-add	ripple	mixed_arith_8	T/O
smt2	cryptominisat	comba	brent-kung	mixed_arith_8	T/O
smt2	cryptominisat	comba	g-only	mixed_arith_8	T/O
smt2	cryptominisat	comba	ripple	mixed_arith_8	T/O
smt2	cryptominisat	comba-cs	brent-kung	mixed_arith_8	T/O
smt2	cryptominisat	comba-cs	g-only	mixed_arith_8	T/O
smt2	cryptominisat	comba-cs	ripple	mixed_arith_8	T/O
smt2	cryptominisat	dadda	brent-kung	mixed_arith_8	T/O
smt2	cryptominisat	dadda	g-only	mixed_arith_8	T/O
smt2	cryptominisat	dadda	ripple	mixed_arith_8	T/O
smt2	cryptominisat	shift-add	brent-kung	mixed_arith_8	T/O
smt2	cryptominisat	shift-add	g-only	mixed_arith_8	T/O
smt2	cryptominisat	shift-add	ripple	mixed_arith_8	T/O
smt2	mergesat	comba	brent-kung	mixed_arith_8	T/O
smt2	mergesat	comba	g-only	mixed_arith_8	T/O
smt2	mergesat	comba	ripple	mixed_arith_8	T/O
smt2	mergesat	comba-cs	brent-kung	mixed_arith_8	T/O
smt2	mergesat	comba-cs	g-only	mixed_arith_8	T/O
smt2	mergesat	comba-cs	ripple	mixed_arith_8	T/O
smt2	mergesat	dadda	brent-kung	mixed_arith_8	T/O
smt2	mergesat	dadda	g-only	mixed_arith_8	T/O
smt2	mergesat	dadda	ripple	mixed_arith_8	T/O
smt2	mergesat	shift-add	brent-kung	mixed_arith_8	T/O
smt2	mergesat	shift-add	g-only	mixed_arith_8	T/O
smt2	mergesat	shift-add	ripple	mixed_arith_8	T/O
smt2	minisat	comba	brent-kung	mixed_arith_8	T/O
smt2	minisat	comba	g-only	mixed_arith_8	T/O
smt2	minisat	comba	ripple	mixed_arith_8	T/O
smt2	minisat	comba-cs	brent-kung	mixed_arith_8	T/O
smt2	minisat	comba-cs	g-only	mixed_arith_8	T/O
smt2	minisat	comba-cs	ripple	mixed_arith_8	T/O
smt2	minisat	dadda	brent-kung	mixed_arith_8	T/O
smt2	minisat	dadda	g-only	mixed_arith_8	T/O
smt2	minisat	dadda	ripple	mixed_arith_8	T/O
smt2	minisat	shift-add	brent-kung	mixed_arith_8	T/O
smt2	minisat	shift-add	g-only	mixed_arith_8	T/O
smt2	minisat	shift-add	ripple	mixed_arith_8	T/O
smt2	cadical	comba	brent-kung	mul_ineq_12	T/O
smt2	cadical	comba	g-only	mul_ineq_12	.487396
smt2	cadical	comba	ripple	mul_ineq_12	.486718
smt2	cadical	comba-cs	brent-kung	mul_ineq_12	.520081
smt2	cadical	comba-cs	g-only	mul_ineq_12	.520904
smt2	cadical	comba-cs	ripple	mul_ineq_12	.522130
smt2	cadical	dadda	brent-kung	mul_ineq_12	.464080
smt2	cadical	dadda	g-only	mul_ineq_12	.414101
smt2	cadical	dadda	ripple	mul_ineq_12	.413120
smt2	cadical	shift-add	brent-kung	mul_ineq_12	.520102
smt2	cadical	shift-add	g-only	mul_ineq_12	.519855
smt2	cadical	shift-add	ripple	mul_ineq_12	.521227
smt2	cryptominisat	comba	brent-kung	mul_ineq_12	T/O
smt2	cryptominisat	comba	g-only	mul_ineq_12	1.519994
smt2	cryptominisat	comba	ripple	mul_ineq_12	1.532037
smt2	cryptominisat	comba-cs	brent-kung	mul_ineq_12	.991800
smt2	cryptominisat	comba-cs	g-only	mul_ineq_12	.991676
smt2	cryptominisat	comba-cs	ripple	mul_ineq_12	.993447
smt2	cryptominisat	dadda	brent-kung	mul_ineq_12	1.217998
smt2	cryptominisat	dadda	g-only	mul_ineq_12	.965777
smt2	cryptominisat	dadda	ripple	mul_ineq_12	.963705
smt2	cryptominisat	shift-add	brent-kung	mul_ineq_12	.989707
smt2	cryptominisat	shift-add	g-only	mul_ineq_12	.992522
smt2	cryptominisat	shift-add	ripple	mul_ineq_12	.993487
smt2	mergesat	comba	brent-kung	mul_ineq_12	T/O
smt2	mergesat	comba	g-only	mul_ineq_12	.972336
smt2	mergesat	comba	ripple	mul_ineq_12	.971448
smt2	mergesat	comba-cs	brent-kung	mul_ineq_12	.845929
smt2	mergesat	comba-cs	g-only	mul_ineq_12	.845909
smt2	mergesat	comba-cs	ripple	mul_ineq_12	.847291
smt2	mergesat	dadda	brent-kung	mul_ineq_12	.958823
smt2	mergesat	dadda	g-only	mul_ineq_12	.850123
smt2	mergesat	dadda	ripple	mul_ineq_12	.850599
smt2	mergesat	shift-add	brent-kung	mul_ineq_12	.846865
smt2	mergesat	shift-add	g-only	mul_ineq_12	.845975
smt2	mergesat	shift-add	ripple	mul_ineq_12	.845167
smt2	minisat	comba	brent-kung	mul_ineq_12	T/O
smt2	minisat	comba	g-only	mul_ineq_12	.556760
smt2	minisat	comba	ripple	mul_ineq_12	.553541
smt2	minisat	comba-cs	brent-kung	mul_ineq_12	.340003
smt2	minisat	comba-cs	g-only	mul_ineq_12	.339795
smt2	minisat	comba-cs	ripple	mul_ineq_12	.340303
smt2	minisat	dadda	brent-kung	mul_ineq_12	.407439
smt2	minisat	dadda	g-only	mul_ineq_12	.404987
smt2	minisat	dadda	ripple	mul_ineq_12	.404441
smt2	minisat	shift-add	brent-kung	mul_ineq_12	.339805
smt2	minisat	shift-add	g-only	mul_ineq_12	.340270
smt2	minisat	shift-add	ripple	mul_ineq_12	.339728
smt2	cadical	comba	brent-kung	mul_no_overflow_16	T/O
smt2	cadical	comba	g-only	mul_no_overflow_16	.011855
smt2	cadical	comba	ripple	mul_no_overflow_16	.010969
smt2	cadical	comba-cs	brent-kung	mul_no_overflow_16	.011769
smt2	cadical	comba-cs	g-only	mul_no_overflow_16	.010819
smt2	cadical	comba-cs	ripple	mul_no_overflow_16	.011687
smt2	cadical	dadda	brent-kung	mul_no_overflow_16	.010988
smt2	cadical	dadda	g-only	mul_no_overflow_16	.009650
smt2	cadical	dadda	ripple	mul_no_overflow_16	.009809
smt2	cadical	shift-add	brent-kung	mul_no_overflow_16	.010772
smt2	cadical	shift-add	g-only	mul_no_overflow_16	.009698
smt2	cadical	shift-add	ripple	mul_no_overflow_16	.009716
smt2	cryptominisat	comba	brent-kung	mul_no_overflow_16	T/O
smt2	cryptominisat	comba	g-only	mul_no_overflow_16	.027137
smt2	cryptominisat	comba	ripple	mul_no_overflow_16	.026435
smt2	cryptominisat	comba-cs	brent-kung	mul_no_overflow_16	.030069
smt2	cryptominisat	comba-cs	g-only	mul_no_overflow_16	.031776
smt2	cryptominisat	comba-cs	ripple	mul_no_overflow_16	.032405
smt2	cryptominisat	dadda	brent-kung	mul_no_overflow_16	.023419
smt2	cryptominisat	dadda	g-only	mul_no_overflow_16	.026661
smt2	cryptominisat	dadda	ripple	mul_no_overflow_16	.026471
smt2	cryptominisat	shift-add	brent-kung	mul_no_overflow_16	.018747
smt2	cryptominisat	shift-add	g-only	mul_no_overflow_16	.017647
smt2	cryptominisat	shift-add	ripple	mul_no_overflow_16	.017699
smt2	mergesat	comba	brent-kung	mul_no_overflow_16	T/O
smt2	mergesat	comba	g-only	mul_no_overflow_16	.024611
smt2	mergesat	comba	ripple	mul_no_overflow_16	.024021
smt2	mergesat	comba-cs	brent-kung	mul_no_overflow_16	.023423
smt2	mergesat	comba-cs	g-only	mul_no_overflow_16	.022636
smt2	mergesat	comba-cs	ripple	mul_no_overflow_16	.023376
smt2	mergesat	dadda	brent-kung	mul_no_overflow_16	.019963
smt2	mergesat	dadda	g-only	mul_no_overflow_16	.020292
smt2	mergesat	dadda	ripple	mul_no_overflow_16	.020662
smt2	mergesat	shift-add	brent-kung	mul_no_overflow_16	.019769
smt2	mergesat	shift-add	g-only	mul_no_overflow_16	.020909
smt2	mergesat	shift-add	ripple	mul_no_overflow_16	.020511
smt2	minisat	comba	brent-kung	mul_no_overflow_16	T/O
smt2	minisat	comba	g-only	mul_no_overflow_16	.017243
smt2	minisat	comba	ripple	mul_no_overflow_16	.016828
smt2	minisat	comba-cs	brent-kung	mul_no_overflow_16	.018178
smt2	minisat	comba-cs	g-only	mul_no_overflow_16	.016534
smt2	minisat	comba-cs	ripple	mul_no_overflow_16	.017287
smt2	minisat	dadda	brent-kung	mul_no_overflow_16	.016995
smt2	minisat	dadda	g-only	mul_no_overflow_16	.015462
smt2	minisat	dadda	ripple	mul_no_overflow_16	.015357
smt2	minisat	shift-add	brent-kung	mul_no_overflow_16	.016692
smt2	minisat	shift-add	g-only	mul_no_overflow_16	.015300
smt2	minisat	shift-add	ripple	mul_no_overflow_16	.015117
smt2	cadical	comba	brent-kung	overflow_detect_16	T/O
smt2	cadical	comba	g-only	overflow_detect_16	.733538
smt2	cadical	comba	ripple	overflow_detect_16	.733480
smt2	cadical	comba-cs	brent-kung	overflow_detect_16	.342524
smt2	cadical	comba-cs	g-only	overflow_detect_16	.342185
smt2	cadical	comba-cs	ripple	overflow_detect_16	.342590
smt2	cadical	dadda	brent-kung	overflow_detect_16	.368795
smt2	cadical	dadda	g-only	overflow_detect_16	.177115
smt2	cadical	dadda	ripple	overflow_detect_16	.176851
smt2	cadical	shift-add	brent-kung	overflow_detect_16	.342657
smt2	cadical	shift-add	g-only	overflow_detect_16	.342375
smt2	cadical	shift-add	ripple	overflow_detect_16	.342497
smt2	cryptominisat	comba	brent-kung	overflow_detect_16	T/O
smt2	cryptominisat	comba	g-only	overflow_detect_16	T/O
smt2	cryptominisat	comba	ripple	overflow_detect_16	T/O
smt2	cryptominisat	comba-cs	brent-kung	overflow_detect_16	T/O
smt2	cryptominisat	comba-cs	g-only	overflow_detect_16	T/O
smt2	cryptominisat	comba-cs	ripple	overflow_detect_16	T/O
smt2	cryptominisat	dadda	brent-kung	overflow_detect_16	7.664917
smt2	cryptominisat	dadda	g-only	overflow_detect_16	6.518175
smt2	cryptominisat	dadda	ripple	overflow_detect_16	6.565899
smt2	cryptominisat	shift-add	brent-kung	overflow_detect_16	T/O
smt2	cryptominisat	shift-add	g-only	overflow_detect_16	T/O
smt2	cryptominisat	shift-add	ripple	overflow_detect_16	T/O
smt2	mergesat	comba	brent-kung	overflow_detect_16	T/O
smt2	mergesat	comba	g-only	overflow_detect_16	28.142893
smt2	mergesat	comba	ripple	overflow_detect_16	27.294887
smt2	mergesat	comba-cs	brent-kung	overflow_detect_16	85.832399
smt2	mergesat	comba-cs	g-only	overflow_detect_16	85.972740
smt2	mergesat	comba-cs	ripple	overflow_detect_16	84.257728
smt2	mergesat	dadda	brent-kung	overflow_detect_16	1.842327
smt2	mergesat	dadda	g-only	overflow_detect_16	2.986451
smt2	mergesat	dadda	ripple	overflow_detect_16	2.985741
smt2	mergesat	shift-add	brent-kung	overflow_detect_16	85.500520
smt2	mergesat	shift-add	g-only	overflow_detect_16	82.426384
smt2	mergesat	shift-add	ripple	overflow_detect_16	85.954770
smt2	minisat	comba	brent-kung	overflow_detect_16	T/O
smt2	minisat	comba	g-only	overflow_detect_16	T/O
smt2	minisat	comba	ripple	overflow_detect_16	T/O
smt2	minisat	comba-cs	brent-kung	overflow_detect_16	T/O
smt2	minisat	comba-cs	g-only	overflow_detect_16	T/O
smt2	minisat	comba-cs	ripple	overflow_detect_16	T/O
smt2	minisat	dadda	brent-kung	overflow_detect_16	17.912393
smt2	minisat	dadda	g-only	overflow_detect_16	18.972557
smt2	minisat	dadda	ripple	overflow_detect_16	19.013795
smt2	minisat	shift-add	brent-kung	overflow_detect_16	T/O
smt2	minisat	shift-add	g-only	overflow_detect_16	T/O
smt2	minisat	shift-add	ripple	overflow_detect_16	T/O
smt2	cadical	comba	brent-kung	strength_chain_16	T/O
smt2	cadical	comba	g-only	strength_chain_16	1.451292
smt2	cadical	comba	ripple	strength_chain_16	1.452079
smt2	cadical	comba-cs	brent-kung	strength_chain_16	1.251772
smt2	cadical	comba-cs	g-only	strength_chain_16	1.417818
smt2	cadical	comba-cs	ripple	strength_chain_16	1.421190
smt2	cadical	dadda	brent-kung	strength_chain_16	.847184
smt2	cadical	dadda	g-only	strength_chain_16	.708273
smt2	cadical	dadda	ripple	strength_chain_16	.707409
smt2	cadical	shift-add	brent-kung	strength_chain_16	1.353883
smt2	cadical	shift-add	g-only	strength_chain_16	1.025870
smt2	cadical	shift-add	ripple	strength_chain_16	1.027223
smt2	cryptominisat	comba	brent-kung	strength_chain_16	T/O
smt2	cryptominisat	comba	g-only	strength_chain_16	5.573214
smt2	cryptominisat	comba	ripple	strength_chain_16	5.583738
smt2	cryptominisat	comba-cs	brent-kung	strength_chain_16	2.709345
smt2	cryptominisat	comba-cs	g-only	strength_chain_16	1.782828
smt2	cryptominisat	comba-cs	ripple	strength_chain_16	1.793609
smt2	cryptominisat	dadda	brent-kung	strength_chain_16	3.116113
smt2	cryptominisat	dadda	g-only	strength_chain_16	1.898341
smt2	cryptominisat	dadda	ripple	strength_chain_16	1.890673
smt2	cryptominisat	shift-add	brent-kung	strength_chain_16	3.377011
smt2	cryptominisat	shift-add	g-only	strength_chain_16	2.328752
smt2	cryptominisat	shift-add	ripple	strength_chain_16	2.341038
smt2	mergesat	comba	brent-kung	strength_chain_16	T/O
smt2	mergesat	comba	g-only	strength_chain_16	6.614514
smt2	mergesat	comba	ripple	strength_chain_16	6.601027
smt2	mergesat	comba-cs	brent-kung	strength_chain_16	3.116502
smt2	mergesat	comba-cs	g-only	strength_chain_16	3.879725
smt2	mergesat	comba-cs	ripple	strength_chain_16	3.901972
smt2	mergesat	dadda	brent-kung	strength_chain_16	5.877419
smt2	mergesat	dadda	g-only	strength_chain_16	2.059124
smt2	mergesat	dadda	ripple	strength_chain_16	2.053755
smt2	mergesat	shift-add	brent-kung	strength_chain_16	3.365922
smt2	mergesat	shift-add	g-only	strength_chain_16	2.083934
smt2	mergesat	shift-add	ripple	strength_chain_16	2.079651
smt2	minisat	comba	brent-kung	strength_chain_16	T/O
smt2	minisat	comba	g-only	strength_chain_16	2.556897
smt2	minisat	comba	ripple	strength_chain_16	2.557049
smt2	minisat	comba-cs	brent-kung	strength_chain_16	1.276395
smt2	minisat	comba-cs	g-only	strength_chain_16	3.113552
smt2	minisat	comba-cs	ripple	strength_chain_16	3.112619
smt2	minisat	dadda	brent-kung	strength_chain_16	2.009829
smt2	minisat	dadda	g-only	strength_chain_16	1.477066
smt2	minisat	dadda	ripple	strength_chain_16	1.470502
smt2	minisat	shift-add	brent-kung	strength_chain_16	1.593774
smt2	minisat	shift-add	g-only	strength_chain_16	1.306127
smt2	minisat	shift-add	ripple	strength_chain_16	1.304869
smt2	cadical	comba	brent-kung	strength_red_16	T/O
smt2	cadical	comba	g-only	strength_red_16	.044220
smt2	cadical	comba	ripple	strength_red_16	.044147
smt2	cadical	comba-cs	brent-kung	strength_red_16	.027271
smt2	cadical	comba-cs	g-only	strength_red_16	.016360
smt2	cadical	comba-cs	ripple	strength_red_16	.016547
smt2	cadical	dadda	brent-kung	strength_red_16	.032031
smt2	cadical	dadda	g-only	strength_red_16	.018760
smt2	cadical	dadda	ripple	strength_red_16	.018854
smt2	cadical	shift-add	brent-kung	strength_red_16	.034319
smt2	cadical	shift-add	g-only	strength_red_16	.021623
smt2	cadical	shift-add	ripple	strength_red_16	.021417
smt2	cryptominisat	comba	brent-kung	strength_red_16	T/O
smt2	cryptominisat	comba	g-only	strength_red_16	.038338
smt2	cryptominisat	comba	ripple	strength_red_16	.038110
smt2	cryptominisat	comba-cs	brent-kung	strength_red_16	.020032
smt2	cryptominisat	comba-cs	g-only	strength_red_16	.015450
smt2	cryptominisat	comba-cs	ripple	strength_red_16	.015733
smt2	cryptominisat	dadda	brent-kung	strength_red_16	.028357
smt2	cryptominisat	dadda	g-only	strength_red_16	.019678
smt2	cryptominisat	dadda	ripple	strength_red_16	.019778
smt2	cryptominisat	shift-add	brent-kung	strength_red_16	.024576
smt2	cryptominisat	shift-add	g-only	strength_red_16	.019470
smt2	cryptominisat	shift-add	ripple	strength_red_16	.019349
smt2	mergesat	comba	brent-kung	strength_red_16	T/O
smt2	mergesat	comba	g-only	strength_red_16	.078798
smt2	mergesat	comba	ripple	strength_red_16	.078996
smt2	mergesat	comba-cs	brent-kung	strength_red_16	.078125
smt2	mergesat	comba-cs	g-only	strength_red_16	.105493
smt2	mergesat	comba-cs	ripple	strength_red_16	.105201
smt2	mergesat	dadda	brent-kung	strength_red_16	.093727
smt2	mergesat	dadda	g-only	strength_red_16	.053068
smt2	mergesat	dadda	ripple	strength_red_16	.053283
smt2	mergesat	shift-add	brent-kung	strength_red_16	.049781
smt2	mergesat	shift-add	g-only	strength_red_16	.068090
smt2	mergesat	shift-add	ripple	strength_red_16	.068052
